"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"1055","CTD-2501M5.1:lincRNA",10.0878735121557,1.38265059787683,1.48115745264972,1.40066641528944e-237,8.8889075665035e-236,44.4478000309031,40.8284243926952,34.1361998350409,51.8538044535962,54.2995032617542,65.8031224157162,76.2483602184159,77.1867795239474,84.4195462454326,0,0,0.966771057476501,0,0,0,0,0.618211526845367,0.563379228950776,0,0,0,0,0,0,0,0,0,0.927610285701217,0,0,0,0.670276048575645,0,0.817106951773524,0,0,0,0,0,0,3.0819296239783,0.768043379193625,0,0.597023332303427,0,0,0,0,0.861647170114768,0.371597545296996,0,0,5.27803312869563,0
"1082","RP11-277P12.10:lincRNA",8.30537548408924,0.755355868221337,1.68920858710902,1.0354230687335e-203,5.1074596099527e-202,43.2131389189335,41.7779226343858,57.4925470905953,55.2355743092655,38.2107615545678,51.8024580719468,44.0701531537633,55.6635429259236,53.2811890237567,0,0,1.933542114953,0,1.03743079274872,1.2650684188962,0,0,0,0.593040132858659,0,0,0,0,0,0,0,0,0.927610285701217,0,0,0,0,0,0.817106951773524,0,0,0,0,0,0,0,0,0,0,0,0.797592215452628,0,0,0,0.371597545296996,0,0,0,0
"1095","XIST:lincRNA",40.5293843236871,-0.228010701397754,0.947743102004892,1.69322169707968e-11,3.91453810326133e-11,43.2131389189335,27.535449009027,19.7630630623921,0,4.02218542679661,1.40006643437694,93.736516231814,93.5147521155516,105.178451059883,18.8701156993534,26.3904050517582,29.9699027817715,2.74924516023648,2.07486158549744,2.53013683779239,50.9381134684566,27.8195187080415,33.8027537370466,18.9772842514771,16.8586436681088,15.9721184790735,0.965629629054967,1.75910807711184,0,73.9752600272905,59.6996191953964,50.7690003327685,22.2626468568292,20.9426627184003,25.4310352700114,0,2.68110419430258,1.97840596921605,89.8817646950876,111.363666110481,82.8570363065223,92.093414084872,91.2470067252484,27.5968669494512,6.09450331290574,8.21847899727547,3.0721735167745,120.502933993018,214.33137629693,68.8020172232165,46.2603484962525,37.4128056978524,42.1464586745518,5.16988302068861,1.11479263589099,0,74.8965349563743,124.033778524347,45.7097193035925
"1099","MIAT:lincRNA",63.0339590962026,-1.66933270673774,0.59499408126403,4.01276056528491e-36,2.01790906647228e-35,41.978477806964,18.0404665921211,14.3731367726488,43.9630081237011,27.1497516308771,29.4013951219157,56.66162548341,43.7886537683932,33.906211196936,13.9042957784709,20.3003115782756,32.870215954201,70.1057515860302,40.4598009172,55.6630104314326,41.107951220158,18.546345805361,30.4224783633419,18.3842441186184,20.5464719705076,10.222155826607,33.7970370169238,36.9412696193486,38.4920351145731,26.5552215482581,17.9098857586189,16.217875106301,32.4663599995426,34.9044378640005,52.6159350414029,35.1171722448921,81.103401877653,42.5357283381451,40.8553475886762,44.9479857192905,15.4152625686553,257.18770518824,194.47594362654,70.5253266485974,84.1041457180993,110.949466463219,174.345847076953,72.8038559541149,136.121319765181,45.8680114821443,153.935297582357,123.750049615973,146.107723405113,195.593907616052,96.986959322516,131.940146954156,58.0830271090249,76.5314803660866,42.852861847118
"1145","AC005307.3:lincRNA",9.56520419845234,0.114437533498136,1.62197930361139,8.7462311771213e-177,3.4514218448771e-175,40.7438166949945,64.5658804349599,95.2220311187984,45.0902647422576,38.2107615545678,65.8031224157162,37.77441698894,52.694820636541,50.5133350484966,0,1.01501557891378,0,1.37462258011824,0,3.79520525668859,1.78730222696339,0,0.563379228950776,1.18608026571732,1.0536652292568,0.63888473916294,0,0,0,1.26453435944086,0.994993653256606,0.705125004621784,0.927610285701217,0,0.876932250690048,0,0.670276048575645,0.989202984608027,0.817106951773524,0,0,0,0.921686936618671,0,0,0,0,0,0.597023332303427,2.54822286011913,0,1.91860542040268,0,0,0.371597545296996,0.885504341974204,0,0,0
"1158","RP11-30P6.6:lincRNA",18.6086935693427,-1.53225465211961,1.41146554876054,2.06412392142786e-85,2.69229240328548e-84,39.5091555830249,55.070898018054,100.611957408542,52.9810610721526,39.2163079112669,47.6022587688159,32.1782070646526,38.5933897619737,54.6651160113867,52.6376911613542,59.8859191559129,49.3053239313015,21.9939612818918,33.197785367959,25.3013683779239,23.2349289505241,32.1469993959591,34.3661329659973,10.6747223914559,7.37565660479761,22.3609658707029,13.5188148067695,3.51821615422368,20.8498523537271,12.0130764146882,22.8848540249019,12.6922500831921,12.986543999817,10.4713313592002,3.50772900276019,0,4.02165629145387,4.94601492304013,3.26842780709409,9.39211641895621,17.3421703897372,1.68463562350376,1.84337387323734,0,2.4378013251623,1.02730987465943,3.0721735167745,0,2.98511666151713,0,1.59518443090526,0,2.80976391163679,0.861647170114768,2.22958527178198,0,0,0,0
"1161","RP11-359M6.1:lincRNA",9.03965443594302,0.957990276189071,1.69504128657183,1.40145529709785e-211,7.34714632082411e-210,39.5091555830249,49.3739085679105,79.0522522495685,52.9810610721526,53.293956905055,58.8027902438315,41.2720481916196,52.694820636541,56.7410064928318,0,0,0,0,0,0,0,0,0,0.593040132858659,0,0,0.965629629054967,0,0,0,0,0,0,0,0.876932250690048,0,0,0,0,0,0,1.12309041566917,0,0,0,0,0,0,0,0,0,0,0,0.861647170114768,0,0,0,0,0
"1192","NEAT1:lincRNA",112.048177835255,-0.326203518421141,0.452783299789136,4.35039875812466e-69,4.37539641549294e-68,38.2744944710554,21.8384595588835,32.3395577384598,58.6173441649348,58.3216886885508,65.8031224157162,55.962099242874,55.6635429259236,60.8927874557219,45.6855432721187,55.8258568402578,58.9730345060665,53.6102806246114,51.8715396374359,31.6267104724049,25.9158822909691,24.1102495469693,16.9013768685233,46.2571303629754,35.8246177947312,42.166392784754,41.5220740493636,35.1821615422368,52.926548282538,67.6525882300862,61.6896065019096,73.3330004806656,136.358711998079,116.348126213335,160.478601876279,108.863233959165,182.985361261151,114.747546214531,139.725288753273,162.349440956243,84.7839441276043,309.411409516856,364.988026900994,167.114360971676,87.7608477058427,114.031396087197,264.974965821801,158.160100865836,255.525986225867,142.700480166671,256.027101160294,271.48266698698,272.547099428768,208.518615167774,115.938434132663,194.810955234325,117.694554931445,147.784927603478,125.701728084879
"1194","LINC00506:lincRNA",32.8404112832231,-0.533672646096433,0.49140371248909,3.69380512844876e-33,1.71597488244546e-32,38.2744944710554,23.7374560422647,19.7630630623921,41.7084948865883,27.1497516308771,46.202192334439,55.2625730023381,51.9526400641954,40.8258461350863,12.9111317942944,19.2852959993618,20.3021922070065,23.3685838620101,14.5240310984821,16.4458894456505,16.9793711561522,8.03674984898977,5.07041306055698,10.0816822585972,12.1171501364532,12.1388100440959,7.72503703243974,15.8319726940065,19.2460175572866,20.2325497510538,7.95994922605285,19.74350012941,25.0454777139329,17.4522189320003,43.8466125345024,22.8261619591799,38.2057347688118,18.7948567075525,41.6724545404497,34.2141383833405,17.3421703897372,79.1778743046765,81.5692938907524,52.1274153489633,60.9450331290574,64.7205221035443,76.0362945401689,36.4019279770574,48.3588899165776,30.5786743214295,46.2603484962525,63.3139788732886,48.4684274757346,46.5289471861975,31.2141938049477,38.0766867048908,32.0985149813033,36.9462319008694,34.2822894776944
"1219","CTD-2142D14.1:lincRNA",8.35318179027494,-0.310406056961958,1.52055171563136,1.97656318212902e-200,9.57574270199294e-199,37.0398333590859,44.6264173594576,68.2723996700819,54.1083176907091,44.2440396947627,60.2028566782084,40.5725219510837,46.7573760577758,51.2052985423116,0.993163984176494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876932250690048,0,0,0,0,0,0,0,0.460843468309336,0,0,0,0,0,0.597023332303427,0,0,0,0,0,1.11479263589099,0,0,0,0
"1484","LINC01356:lincRNA",5.56167126774574,1.80213508246772,1.27195255336341,5.50550643484118e-112,1.05186189843128e-110,29.6318666872687,26.5859507673364,50.3059787042709,27.0541588453545,22.1220198473813,32.2015279906696,27.981049621437,26.7185006044433,29.0624667402309,0.993163984176494,1.01501557891378,0.966771057476501,1.37462258011824,0,1.2650684188962,0,0.618211526845367,0,0,0,0,0.965629629054967,0,0,0,0,0.705125004621784,0,0,0.876932250690048,0,0,0,0,0.670865458496872,0,1.68463562350376,1.38253040492801,0,1.21890066258115,1.02730987465943,1.53608675838725,0,0.597023332303427,0,0.797592215452628,0.959302710201342,0,1.72329434022954,0.371597545296996,0,0,7.91704969304344,0
"1523","LINC00665:lincRNA",13.4140193655757,-0.0454436897804516,0.63659100134775,3.51835782519299e-10,7.71026234228481e-10,29.6318666872687,20.8889613171929,8.98321048290551,19.1633625154595,28.1552979875762,36.4017272938004,26.5819971403652,24.4919588874064,19.3749778268206,11.9179678101179,11.1651713680516,7.73416845981201,12.3716032210642,11.4117387202359,12.650684188962,9.83016224829864,10.5095959563712,7.88730920531086,7.11648159430391,5.79515876091241,8.94438634828116,12.5531851777146,15.8319726940065,11.2268435750838,12.0130764146882,7.95994922605285,6.34612504159606,7.42088228560973,9.30785009706681,9.64625475759053,8.77929306122302,14.0757970200885,5.93521790764816,7.35396256596171,6.70865458496872,7.70763128432766,21.9002631055488,18.8945822006828,9.19895564981705,20.7213112638795,10.2730987465943,20.7371712382279,8.78667227032421,14.9255833075857,20.385782880953,15.1542520935999,15.3488433632215,17.5610244477299,8.61647170114768,10.7763288136129,9.74054776171625,3.05700142679079,15.8340993860869,8.57057236942359
"1582","SNHG15:lincRNA",29.2908618670018,0.603630166619208,0.449653315136986,1.1861381000298e-05,2.05688249624854e-05,28.3972055752992,27.535449009027,55.6959049940142,25.9269022267981,42.2329469813644,35.0016608594235,34.9763120267963,30.4294034661716,32.522284209306,30.7880835094713,39.5856075776373,40.604384414013,67.3565064257938,42.5346625026974,34.1568473101973,33.0650911988227,19.1645573322064,23.0985483869818,32.6172073072262,24.2343002729064,21.083196392377,29.934518500704,40.4594857735723,30.4728611323704,34.1424277049033,39.7997461302643,29.6152501941149,22.2626468568292,24.4331065048004,29.8156965234616,22.8261619591799,24.8002137972989,25.7192775998087,30.2329572156204,26.163752881378,28.9036173162287,20.2156274820451,15.6686779225174,24.5305483995121,30.4725165645287,23.628127117167,20.7371712382279,25.104777915212,15.5226066398891,28.0304514613104,11.1662910163368,17.2674487836242,14.7512605360931,17.2329434022954,30.4709987143537,22.1376085493551,35.155516408094,29.0291822078259,39.9960043906434
"1684","RP11-1144P22.1:lincRNA",5.30858691369126,-1.01971432369626,1.21243113915733,1.93673674919863e-76,2.15785084212562e-75,25.9278833513601,27.535449009027,21.5597051589732,24.7996456082417,14.0776489937881,35.0016608594235,19.5867347350059,30.4294034661716,26.2946127649708,0,1.01501557891378,1.933542114953,0,0,0,0.893651113481695,1.23642305369073,0,0,1.0536652292568,0,0,0,0,0,0,0,1.85522057140243,4.6539250485334,2.63079675207014,5.26757583673381,0.670276048575645,0.989202984608027,0,1.34173091699374,0,0.561545207834585,0.460843468309336,0,1.21890066258115,4.10923949863773,6.91239041274262,1.2552388957606,3.58213999382056,2.54822286011913,1.59518443090526,0.959302710201342,2.10732293372759,2.58494151034431,2.97278036237597,2.65651302592261,1.52850071339539,0,2.85685745647453
"1788","RP11-20D14.6:lincRNA",6.13411204822892,-1.35663432493251,1.00385505478143,3.71261786568771e-47,2.44177751990563e-46,24.6932222393906,24.6869542839553,23.3563472555543,21.4178757525723,22.1220198473813,16.8007972125233,28.6805758619729,23.7497783150607,20.7589048144506,0,4.06006231565511,0.966771057476501,0,3.11229237824615,2.53013683779239,2.68095334044508,3.09105763422684,2.81689614475388,0,1.5804978438852,0.63888473916294,0.965629629054967,1.75910807711184,0,5.69040461748388,1.98998730651321,2.82050001848714,0,0,2.63079675207014,1.7558586122446,4.69193234002952,0.989202984608027,4.90264171064114,2.68346183398749,7.70763128432766,5.05390687051127,3.68674774647468,3.06631854993902,4.87560265032459,2.05461974931887,4.60826027516175,3.7657166872818,3.58213999382056,0,6.38073772362103,4.79651355100671,3.51220488954598,2.58494151034431,4.83076808886095,6.19853039381943,3.05700142679079,0,2.85685745647453
"1808","RP11-258C19.7:lincRNA",23.9716844176271,-0.962408777524514,0.496073261294211,2.53313980113763e-09,5.3450579665459e-09,24.6932222393906,20.8889613171929,37.7294840282031,19.1633625154595,27.1497516308771,25.2011958187849,39.8729957105478,19.2966948809868,38.7499556536412,21.8496076518829,17.2552648415342,27.069589609342,15.1208483813006,15.5614618912308,22.7712315401315,14.2984178157071,14.8370766442888,15.2112391816709,20.1633645171944,22.6538024290212,30.6664674798211,20.2782222101543,24.6275130795657,14.4345131679649,23.393885649656,33.8297842107246,23.2691251525189,28.7559188567377,27.9235502912004,22.8002385179413,54.4316169795827,46.2490473517195,50.4493522150094,20.4276737943381,26.163752881378,23.122893852983,9.54626853318795,10.1385563028054,13.7984334747256,32.910317889691,27.7373666158047,29.1856484093577,25.104777915212,16.7166533044959,28.0304514613104,17.5470287399578,12.4709352326175,13.3463785802747,16.3712962321806,29.3562060784627,29.2216432851487,19.8705092741401,18.4731159504347,14.2842872823727
"1819","LINC01138:lincRNA",11.5449228227694,-1.47084924573697,0.799908762312923,1.94288231694081e-48,1.32355046474838e-47,24.6932222393906,33.2324384591705,37.7294840282031,24.7996456082417,29.1608443442754,36.4017272938004,41.9715744321555,28.2028617491346,32.522284209306,8.93847585758845,17.2552648415342,6.76739740233551,26.1178290222466,30.0854929897128,30.3616420535087,11.617464475262,9.89138442952587,11.2675845790155,7.70952172716257,4.21466091702721,3.83330843497764,3.86251851621987,0,9.62300877864328,6.95493897692474,8.95494287930946,5.64100003697428,1.85522057140243,2.3269625242667,2.63079675207014,1.7558586122446,8.04331258290774,5.93521790764816,8.17106951773524,2.01259637549062,5.78072346324574,6.17699728618044,4.60843468309336,3.06631854993902,6.09450331290574,2.05461974931887,7.68043379193625,2.5104777915212,4.17916332612399,5.09644572023826,4.78555329271577,3.83721084080537,4.21464586745518,12.0630603816068,6.68875581534593,8.85504341974204,3.05700142679079,5.27803312869563,2.85685745647453
"1902","AC092669.3:lincRNA",10.92335101622,0.475641606130412,0.643588151350014,2.10346702616148e-19,6.58212922949954e-19,22.2239000154515,26.5859507673364,28.7462735452976,15.7815926597902,14.0776489937881,26.6012622531619,20.9857872160778,26.7185006044433,20.0669413206356,3.97265593670598,5.07507789456889,9.66771057476501,20.6193387017736,20.7486158549744,27.8315052157163,11.617464475262,9.89138442952587,14.0844807237694,5.93040132858659,5.26832614628401,3.83330843497764,3.86251851621987,3.51821615422368,3.20766959288109,6.95493897692474,11.9399238390793,9.87175006470498,5.5656617142073,8.14436883493346,8.76932250690048,3.51171722448921,6.70276048575645,0.989202984608027,5.71974866241467,10.73384733595,7.70763128432766,14.0386301958646,9.67771283449605,6.13263709987803,4.87560265032459,3.0819296239783,10.7526073087107,10.0419111660848,9.55237331685483,17.8375600208339,5.5831455081684,7.67442168161074,4.91708684536438,5.16988302068861,5.20236563415795,7.96953907776784,10.6995049937677,10.5560662573913,8.57057236942359
"1948","MIR143HG:lincRNA",7.85845346067293,0.700411723519595,0.738354009756815,4.27686669268461e-13,1.06207225054951e-12,22.2239000154515,15.1919718670494,26.9496314487165,13.5270794226773,20.110927133983,7.0003321718847,14.6900510512544,11.8748891575304,16.6071238515605,12.9111317942944,10.1501557891378,8.70093951728851,13.7462258011824,13.4866003057333,8.85547893227337,4.46825556740847,8.03674984898977,5.07041306055698,1.77912039857598,3.1609956877704,0.63888473916294,8.6906666614947,7.03643230844735,1.60383479644055,6.32267179720431,1.98998730651321,4.93587503235249,5.5656617142073,8.14436883493346,0.876932250690048,3.51171722448921,7.37303653433209,12.8596387999043,2.45132085532057,4.02519275098124,1.92690782108191,7.30008770184961,6.4518085563307,3.06631854993902,4.87560265032459,6.1638592479566,5.37630365435537,3.7657166872818,4.17916332612399,5.09644572023826,4.78555329271577,10.5523298122148,7.02440977909197,2.58494151034431,6.31715827004894,4.42752170987102,6.11400285358157,2.63901656434781,17.1411447388472
"2151","RP11-367J11.3:lincRNA",6.44876981908647,2.25117560749155,1.04329641529197,4.60736115403097e-33,2.13124822009992e-32,19.7545777915125,18.9899648338117,28.7462735452976,34.9449551752496,23.1275662040805,33.6015944250465,11.1924198485748,14.843611446913,13.8392698763004,2.97949195252948,1.01501557891378,4.8338552873825,1.37462258011824,7.26201554924103,8.85547893227337,6.25555779437186,3.09105763422684,0.563379228950776,2.37216053143464,2.634163073142,0.63888473916294,0.965629629054967,7.03643230844735,0,3.79360307832259,1.98998730651321,2.11537501386535,2.78283085710365,1.16348126213335,5.26159350414029,3.51171722448921,1.34055209715129,1.97840596921605,1.63421390354705,6.03778912647185,5.78072346324574,5.61545207834585,4.14759121478402,7.66579637484754,6.09450331290574,2.05461974931887,5.37630365435537,1.2552388957606,4.77618665842741,0,3.19036886181051,2.87790813060403,3.51220488954598,2.58494151034431,1.11479263589099,0.885504341974204,0,7.91704969304344,2.85685745647453
"2379","LINC00957:lincRNA",10.2538283330744,2.03969437229792,0.748800750411281,2.77421128100486e-54,2.16432356732313e-53,17.2852555675734,66.4648769183411,107.798525794866,42.8357515051447,41.2274006246652,32.2015279906696,8.39431488643111,16.3279725916043,20.7589048144506,2.97949195252948,0,3.867084229906,0,0,0,1.78730222696339,1.8546345805361,2.2535169158031,4.15128093001061,3.6878283023988,3.83330843497764,0.965629629054967,3.51821615422368,1.60383479644055,6.95493897692474,3.97997461302643,9.87175006470498,4.63805142850608,5.81740631066676,2.63079675207014,0,2.68110419430258,1.97840596921605,2.45132085532057,5.36692366797498,3.85381564216383,6.17699728618044,3.22590427816535,9.19895564981705,8.53230463806804,4.10923949863773,4.60826027516175,2.5104777915212,4.17916332612399,2.54822286011913,2.39277664635789,8.63372439181208,5.61952782327358,6.03153019080338,5.94556072475194,9.74054776171625,6.11400285358157,15.8340993860869,14.2842872823727
"2395","RP4-806M20.4:lincRNA",5.00833284708526,1.38023524656902,0.888213008687239,8.64849946087273e-16,2.39605606712767e-15,17.2852555675734,10.4444806585965,16.1697788692299,16.9088492783466,14.0776489937881,16.8007972125233,4.19715744321555,10.3905280128391,12.4553428886704,2.97949195252948,8.12012463131023,5.800626344859,5.49849032047296,9.33687713473846,7.59041051337717,1.78730222696339,2.47284610738147,0,1.77912039857598,4.74149353165561,1.27776947832588,5.7937777743298,3.51821615422368,4.81150438932164,3.16133589860216,3.97997461302643,3.52562502310892,1.85522057140243,3.49044378640005,2.63079675207014,3.51171722448921,3.35138024287822,4.94601492304013,4.90264171064114,2.68346183398749,3.85381564216383,1.12309041566917,2.76506080985601,1.53315927496951,2.4378013251623,1.02730987465943,5.37630365435537,1.2552388957606,0,0,2.39277664635789,2.87790813060403,0.702440977909197,3.44658868045907,3.34437790767297,1.77100868394841,3.05700142679079,2.63901656434781,8.57057236942359
"2397","RP11-379B18.5:lincRNA",7.53768088978432,-1.2469442399636,0.776647703700543,8.10178205166689e-07,1.50086273172907e-06,17.2852555675734,4.74749120845293,5.38992628974331,11.2725661855644,6.03327814019491,14.0006643437694,13.2909985701826,10.3905280128391,20.0669413206356,1.98632796835299,2.03003115782756,2.9003131724295,10.9969806409459,5.18715396374359,6.32534209448098,6.25555779437186,4.32748068791757,3.38027537370466,1.77912039857598,3.1609956877704,4.47219317414058,4.82814814527484,1.75910807711184,4.81150438932164,5.05813743776345,3.97997461302643,4.23075002773071,5.5656617142073,9.30785009706681,8.76932250690048,1.7558586122446,8.04331258290774,4.94601492304013,11.4394973248293,7.3795200434656,11.5614469264915,12.3539945723609,15.2078344542081,4.59947782490852,6.09450331290574,13.3550283705726,12.288694067098,8.78667227032421,7.16427998764112,5.09644572023826,7.97592215452628,8.63372439181208,8.42929173491036,9.47811887126245,6.68875581534593,14.1680694715873,4.58550214018618,10.5560662573913,2.85685745647453
"2484","LINC00670:lincRNA",9.4174873450873,-1.33898846633436,0.773599865059763,4.21847231676684e-18,1.26426019280734e-17,17.2852555675734,5.69698945014352,0,19.1633625154595,6.03327814019491,9.80046504063858,23.0843659376855,23.0075977427151,17.9910508391906,0.993163984176494,1.01501557891378,5.800626344859,5.49849032047296,3.11229237824615,3.79520525668859,6.25555779437186,0.618211526845367,1.69013768685233,4.74432106286927,2.634163073142,1.27776947832588,0.965629629054967,0,1.60383479644055,3.79360307832259,6.96495557279625,4.23075002773071,11.1313234284146,4.6539250485334,10.5231870082806,5.26757583673381,8.04331258290774,4.94601492304013,17.159245987244,16.7716364624218,3.85381564216383,29.761896015233,21.6596430105388,10.7321149247866,9.75120530064919,12.3277184959132,21.5052146174215,13.8076278533666,14.9255833075857,7.64466858035738,18.3446209554105,12.4709352326175,11.2390556465472,20.6795320827544,7.80354845123692,10.6260521036904,12.2280057071631,7.91704969304344,5.71371491294906
"2655","RP11-346D14.1:lincRNA",9.10643766395422,-0.49098628694554,0.686072761262324,3.43987291820014e-06,6.14174085362091e-06,16.0505944556039,11.393978900287,10.7798525794866,14.6543360412337,11.0610099236907,12.6005979093925,23.0843659376855,17.0701531639499,19.3749778268206,4.96581992088247,6.09009347348267,6.76739740233551,10.9969806409459,11.4117387202359,16.4458894456505,7.14920890785356,8.65496137583514,9.01406766321241,6.52344146144525,5.79515876091241,6.3888473916294,5.7937777743298,3.51821615422368,1.60383479644055,6.95493897692474,4.97496826628303,9.1666250600832,7.42088228560973,9.30785009706681,7.89239025621043,1.7558586122446,6.0324844371808,5.93521790764816,9.80528342128228,13.4173091699374,7.70763128432766,12.3539945723609,14.2861475175894,9.19895564981705,6.09450331290574,6.1638592479566,10.7526073087107,6.27619447880301,9.55237331685483,7.64466858035738,7.17832993907366,15.3488433632215,6.32196880118277,7.75482453103291,5.57396317945494,7.08403473579363,6.11400285358157,7.91704969304344,8.57057236942359
"2663","FTX:lincRNA",9.8135023799023,-0.539630690561828,0.713942229262852,6.39846774304197e-11,1.44448038168279e-10,16.0505944556039,8.54548417521528,21.5597051589732,20.2906191340159,20.110927133983,15.4007307781463,15.3895772917904,15.5857920192586,9.6874889134103,7.94531187341195,10.1501557891378,5.800626344859,13.7462258011824,8.29944634198974,13.9157526078581,2.68095334044508,6.18211526845367,4.50703383160621,3.55824079715195,4.21466091702721,3.83330843497764,4.82814814527484,3.51821615422368,3.20766959288109,6.95493897692474,6.96495557279625,2.82050001848714,4.63805142850608,6.98088757280011,7.89239025621043,3.51171722448921,6.0324844371808,1.97840596921605,9.80528342128228,12.0755782529437,9.63453910540957,22.4618083133834,17.9728952640641,12.2652741997561,6.09450331290574,10.2730987465943,20.7371712382279,11.2971500618454,13.7315366429788,0,16.7494365245052,8.63372439181208,11.2390556465472,16.3712962321806,10.7763288136129,13.2825651296131,6.11400285358157,7.91704969304344,5.71371491294906
"2677","AC015849.16:lincRNA",4.48121926178223,-0.0312132057293425,1.48971968241981,1.60626651103865e-43,9.64648820021664e-43,16.0505944556039,19.9394630755023,14.3731367726488,9.01805294845152,17.0942880638856,12.6005979093925,6.29573616482333,5.93744457876518,8.30356192578026,6.95214788923546,9.135140210224,7.73416845981201,12.3716032210642,12.4491695129846,18.9760262834429,8.93651113481694,9.27317290268051,9.57744689216319,0.593040132858659,0.526832614628401,0.63888473916294,6.75940740338477,1.75910807711184,1.60383479644055,1.89680153916129,0,0.705125004621784,0,1.16348126213335,0.876932250690048,0,1.34055209715129,0.989202984608027,1.63421390354705,0.670865458496872,0,0.561545207834585,1.38253040492801,3.06631854993902,2.4378013251623,0,0.768043379193625,0,0,2.54822286011913,1.59518443090526,0.959302710201342,0,0.861647170114768,0.743195090593992,0.885504341974204,0,0,0
"2692","LA16c-60D12.2:lincRNA",12.9194232834685,-0.545368659706805,0.583363673906008,4.43092711763251e-17,1.2819093863116e-16,16.0505944556039,8.54548417521528,7.18656838632441,16.9088492783466,15.0831953504873,11.2005314750155,24.4834184187574,17.8123337362956,18.6830143330056,2.97949195252948,6.09009347348267,6.76739740233551,8.24773548070944,8.29944634198974,7.59041051337717,4.46825556740847,6.80032679529904,4.50703383160621,5.93040132858659,7.37565660479761,4.47219317414058,5.7937777743298,8.79554038555919,3.20766959288109,6.32267179720431,8.95494287930946,8.46150005546141,10.2037131427134,11.6348126213335,14.0309160110408,3.51171722448921,11.394692825786,7.91362387686421,12.2566042766029,15.4299055454281,15.4152625686553,28.6388055995638,32.2590427816535,9.19895564981705,17.0646092761361,14.3823382452321,29.1856484093577,13.8076278533666,17.9106999691028,20.385782880953,24.7253586790315,23.9825677550336,21.7756703151851,18.9562377425249,11.8911214495039,17.7100868394841,18.3420085607447,13.1950828217391,11.4274298258981
"2718","LINC00969:lincRNA",25.9920997354928,-0.542580076145632,0.501468994849908,1.34959484221364e-05,2.32953765352353e-05,14.8159333436344,13.2929753836682,10.7798525794866,20.2906191340159,18.0998344205847,25.2011958187849,28.6805758619729,22.2654171703694,27.6785397526009,15.8906237468239,25.3753894728445,35.7705291266305,19.2447161216554,15.5614618912308,22.7712315401315,21.4476267235607,14.8370766442888,16.9013768685233,19.5703243843357,22.1269698143928,30.6664674798211,16.4157036939344,22.8684050024539,19.2460175572866,23.393885649656,31.8397969042114,29.6152501941149,26.9006982853353,32.5774753397338,28.9387642727716,15.8027275102014,29.4921461373284,21.7624656613766,22.8789946496587,34.8850038418374,25.0498016740649,48.2928878737743,48.3885641724802,35.2626633242987,25.5969139142041,24.6554369918264,44.5465159932302,35.1466890812968,43.5827032581502,10.1928914404765,40.6772029880841,37.4128056978524,37.2293718291874,25.8494151034431,21.9242551725228,32.7636606530455,19.8705092741401,26.3901656434781,22.8548596517962
"2739","LINC01224:lincRNA",5.31866831069605,-0.278738625778096,1.02545635923739,1.06554031976157e-07,2.06929913207812e-07,14.8159333436344,13.2929753836682,7.18656838632441,7.89079632989508,14.0776489937881,11.2005314750155,15.3895772917904,15.5857920192586,13.1473063824854,4.96581992088247,3.04504673674133,3.867084229906,8.24773548070944,8.29944634198974,7.59041051337717,4.46825556740847,1.23642305369073,6.76055074740931,2.96520066429329,1.0536652292568,2.55553895665176,6.75940740338477,1.75910807711184,0,2.52906871888173,1.98998730651321,3.52562502310892,0.927610285701217,2.3269625242667,6.13852575483034,5.26757583673381,6.70276048575645,0.989202984608027,3.26842780709409,2.68346183398749,0,11.7924493645263,3.68674774647468,0,2.4378013251623,0,6.144347033549,8.78667227032421,2.98511666151713,0,7.17832993907366,2.87790813060403,10.536614668638,0.861647170114768,3.34437790767297,5.31302605184522,6.11400285358157,2.63901656434781,0
"2812","CTD-2017D11.1:lincRNA",6.10976100622974,-0.499413949190949,0.797622558608819,7.50878374882686e-05,0.000122959591432427,14.8159333436344,8.54548417521528,12.5764946760677,9.01805294845152,9.04991721029236,9.80046504063858,12.5914723296467,11.1327085851847,12.4553428886704,1.98632796835299,9.135140210224,5.800626344859,4.12386774035472,4.14972317099487,5.06027367558478,3.57460445392678,3.09105763422684,5.63379228950776,2.37216053143464,3.6878283023988,1.91665421748882,4.82814814527484,0,8.01917398220273,6.32267179720431,1.98998730651321,9.87175006470498,0.927610285701217,3.49044378640005,3.50772900276019,1.7558586122446,4.02165629145387,3.95681193843211,4.08553475886762,4.69605820947811,5.78072346324574,6.73854249401502,6.91265202464003,3.06631854993902,4.87560265032459,4.10923949863773,12.288694067098,2.5104777915212,5.37320999073084,7.64466858035738,7.97592215452628,6.7151189714094,9.83417369072876,10.3397660413772,4.45917054356396,5.31302605184522,4.58550214018618,10.5560662573913,2.85685745647453
