"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"7594","hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus",79.6136299592506,0.273520168677644,0.492966900480944,2.54218795781721e-19,7.92981423346721e-19,82.7222945019585,129.13176086992,131.15487305042,49.5992912164833,55.3050496184533,53.2025245063237,62.2578354076974,30.4294034661716,41.5178096289013,44.6923792879422,53.7958256824302,29.003131724295,43.9879225637837,48.7592472591897,43.0123262424706,30.3841378583776,41.4201722986396,47.8872344608159,23.7216053143464,30.5562916484472,42.166392784754,74.3534814372325,138.969538091835,56.1342178754191,61.9621836126023,45.7697080498039,36.6665002403328,77.9192639989022,65.1549506794677,46.4774092865726,228.261619591799,77.7520216347748,91.0066745839384,58.8317005276937,31.530676549353,36.6112486005564,60.6468824461352,61.2921812851416,124.18590127253,125.546768245858,189.025016937336,150.53650232195,96.6533949735663,87.1654065163003,142.700480166671,82.9495904070734,118.953536064966,86.4002402828312,114.599073625264,140.092274576968,105.37501669493,123.808557785027,121.394761959999,125.701728084879
"7595","hsa_piR_011734|gb|DQ585879|Homo_sapiens:18:11651398:11651425:Minus",40.688041240391,2.16315141316993,0.640701946099011,2.55785535068025e-67,2.48281272500734e-66,79.0183111660499,98.747817135821,174.274283368367,113.8529184742,82.4548012493304,126.005979093925,26.5819971403652,57.1479040706149,59.5088604680918,81.4394467024725,97.4414955757227,92.8100215177441,82.4773548070944,89.2190481763898,75.9041051337717,36.6396956527495,46.9840760402479,49.5773721476683,27.872886244357,34.244119950846,34.4997759147988,14.4844444358245,15.8319726940065,17.642182760846,27.1874887279786,57.7096318888832,64.8715004252042,28.7559188567377,26.7600690290671,14.9078482617308,22.8261619591799,22.7893856515719,28.6868865536328,34.318491974488,18.7842328379124,40.4650642427202,7.30008770184961,10.1385563028054,22.9973891245426,14.6268079509738,11.3004086212538,3.84021689596812,6.27619447880301,6.56725665533769,25.4822286011913,5.5831455081684,6.7151189714094,5.61952782327358,9.47811887126245,8.17514599653392,3.54201736789682,6.11400285358157,26.3901656434781,14.2842872823727
"7596","hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus",120.55069656348,0.615222187198232,0.317593374501224,1.03722511914788e-43,6.25331499610713e-43,76.5489889421108,67.4143751600317,106.001883698285,78.9079632989508,84.4658939627287,120.405713356417,79.7459914210955,66.0540709387627,69.1963493815021,75.4804627974136,64.9609970504818,79.2752267130731,57.7341483649661,87.1441865908923,77.1691735526679,62.5555779437186,55.639037416083,49.5773721476683,92.5142607259508,93.2493727892269,88.1660940044857,95.5973332764417,93.2327280869274,75.3802354327057,87.88513798114,107.459314551714,104.358500684024,192.942939425853,217.570996018937,179.77111139146,131.689395918345,118.638860597889,113.758343229923,220.618876978851,258.283201521296,316.012882657434,125.224581347113,119.358458292118,87.390078673262,169.42719209878,142.796072577661,150.53650232195,230.963956819951,157.614159728105,173.279154488101,82.9495904070734,155.407039052617,93.4246500619232,137.001900048248,144.551445120532,118.657581824543,128.394059925213,187.370176068695,159.984017562574
"7597","hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus",146.352589882248,0.613440009300797,0.366958174351015,3.09496864679207e-45,1.93806115147072e-44,67.9063611583241,44.6264173594576,35.932841931622,94.6895559587409,74.4104303957372,77.0036538907317,62.2578354076974,69.0227932281453,58.1249334804618,49.6581992088247,49.7357633667751,62.8401187359726,211.691877338209,149.390034155815,165.723962875402,146.558782610998,61.2029411576913,66.4787490161916,66.4204948801698,64.2735789846649,49.1941249155464,123.600592519036,135.451321937612,165.194984033376,183.989749298646,114.42427012451,124.102000813434,174.390733711829,232.69625242667,186.78656939698,242.308488489755,127.352449229373,204.765017813862,183.031957197269,173.75415375069,254.351832382813,212.264088561473,189.867508943446,248.37180254506,191.36740402524,163.34227007085,162.057153009855,233.474434611472,194.032582998614,239.532948851198,160.316035305978,188.982633909664,174.205362521481,170.606139682724,187.285162829686,188.612424840505,201.762094168192,197.926242326086,245.68974125681
"7598","hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus",676.229733138366,1.57285388781488,0.468489017463579,1.18745437302153e-186,5.15450194241184e-185,67.9063611583241,86.4043399938434,125.764946760677,74.398936824725,53.293956905055,84.0039860626164,44.7696793942992,72.7336960898735,63.660641430982,158.906237468239,163.417508205118,202.055151012589,184.199425735844,162.876634461549,197.350673347806,168.006409334559,129.206209110682,162.816597166774,163.086036536131,135.922814574127,142.471296833336,144.844444358245,135.451321937612,141.137462086768,134.672909280452,323.372937308397,285.575626871823,429.483562279663,468.882948639741,447.235447851925,242.308488489755,140.757970200885,224.549077506022,469.836497269776,256.941470604302,427.773536280185,806.940463658299,787.581487340654,1557.68982336902,972.682728739757,1041.69221290467,725.800993337976,1264.02556803093,977.32719498071,2739.33957462806,1028.09636571844,1729.62278649302,1149.89588083736,1177.87168154689,1838.29305658424,1148.49913154054,2298.86507294667,4259.37273485737,4096.73359258448
"7599","hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus",128.493876650759,1.50945888310245,0.562020403045782,1.6728253482754e-23,5.91319240374093e-23,62.967716710446,60.7678874681976,80.8488943461496,82.2897331546201,33.183029771072,64.4030559813392,37.77441698894,71.2493349451822,32.522284209306,79.4531187341195,90.3363865233263,102.477732092509,162.205464453952,92.3313405546359,78.4342419715641,50.9381134684566,56.2572489429284,107.042053500647,73.5369764744737,70.5955703602057,52.3885486113611,55.0408888561331,77.4007553929209,44.9073743003353,90.4142067000217,153.229022601517,121.986625799569,109.458013712744,95.4054634949348,107.862666834876,75.501920326518,65.0167767118376,112.769140245315,109.492331537652,65.0739494741966,96.3453910540957,106.693589488571,119.819301760427,205.443342845914,196.243006675565,220.871623051778,143.624111909208,125.52388957606,153.434996401981,438.29433194049,97.3062502852207,182.267514938255,118.010084288745,181.807552894216,274.982183519777,128.39812958626,204.819095594983,596.417743542606,522.804914534839
"7600","hsa_piR_019825|gb|DQ597218|Homo_sapiens:1:227740227:227740256:Plus",159.877834252045,0.812901568811577,0.440217639299831,2.77737817738666e-50,1.97899592783979e-49,56.7944111505983,99.6973153775116,82.6455364427307,61.9991140206042,64.3549668287457,85.4040524969933,46.1687318753711,72.7336960898735,74.0400938382073,187.707993009357,285.219377674772,214.623174759783,358.776493410861,533.239427472841,476.930793923866,332.43821421519,260.885264328745,267.605133751619,52.187531691562,64.2735789846649,68.3606670904346,47.3158518236934,43.9777019277959,60.9457222647408,44.2587025804302,79.5994922605285,78.2688755130181,163.259410283414,140.781232718135,134.170634355577,94.8163650612086,110.595548014981,140.46682381434,141.35950265682,177.108481043174,277.474726235796,74.6855126419998,72.813267992875,173.246998071554,275.47154974334,277.373666158047,146.696285425982,182.009639885287,109.852293143831,186.020268788696,124.42438561061,161.162855313826,110.985674509653,176.637669873527,165.360907657163,138.138677347976,183.420085607447,237.511490791303,357.107182059316
"7601","hsa_piR_019420|gb|DQ596670|Homo_sapiens:2:101255914:101255940:Minus",1027.09821629058,0.726117572859167,0.435504559600573,2.0833023113101e-217,1.15346921848659e-215,54.3250889266593,108.242799552727,129.358230953839,68.7626537319428,60.3327814019491,53.2025245063237,65.755466610377,50.4682789195041,71.2722398629472,335.689426651655,302.474642516306,260.061414461179,115.468296729932,156.652049705056,117.651362957346,168.006409334559,226.265418825404,209.013693940738,846.861309722165,804.473402537568,852.272242043362,168.985185084619,251.552455026993,129.910618511684,290.210635491678,554.21146486393,616.984379044061,1512.00476569298,1739.40448688936,1427.6457041234,445.98808751013,349.884097356487,519.331566919214,920.062427696988,959.337605650528,1391.22744682114,1394.87829626111,1235.52133853733,2980.46163054072,1945.36545747951,1526.58247374392,2335.61991612781,3671.57377009976,2213.1654928488,4123.02458767275,1858.38986200462,1830.34957106416,1416.12101146494,1118.41802680897,1940.11078399562,1609.8468937091,3121.19845675339,2303.86146067564,2505.46398932816
"7602","hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus",27.4344712089061,-0.147497392962845,0.47134116313959,2.7982266461507e-22,9.53118504834506e-22,54.3250889266593,73.1113646101752,77.2556101529874,48.4720345979269,50.2773178349576,42.0019930313082,30.7791545835807,27.460681176789,40.8258461350863,32.7744114778243,33.4955141041547,27.069589609342,26.1178290222466,30.0854929897128,27.8315052157163,25.0222311774874,28.4377302348869,21.9717899290803,27.2798461114983,19.4928067412508,17.2498879573994,13.5188148067695,26.3866211566776,14.4345131679649,32.245626165742,32.834790557468,25.3845001663842,11.1313234284146,5.81740631066676,11.4001192589706,50.9198997550935,17.4271772629668,35.611307445889,13.0737112283764,12.7464437114406,7.70763128432766,17.4079014428721,17.0512083274454,19.9310705746036,45.0993245155025,26.7100567411453,27.6495616509705,11.2971500618454,16.1196299721925,22.9340057410722,19.9398053863157,18.2267514938255,17.5610244477299,28.4343566137874,29.3562060784627,34.534669336994,21.3990099875355,15.8340993860869,19.9980021953217
"7603","hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus",443.622210272308,1.43942244330113,0.483024899452486,1.19866917173147e-117,2.48243470450952e-116,51.8557667027202,67.4143751600317,59.2891891871764,75.5261934432814,65.3605131854448,88.2041853657472,49.6663630780507,60.8588069323431,56.0490429990167,114.213858180297,158.342430310549,194.320982552777,261.178290222466,243.796236295949,180.904783902156,153.707991518851,105.095959563712,150.985633358808,119.794106837449,110.108016457336,95.832710874441,178.641481375169,175.910807711184,141.137462086768,202.325497510538,334.31786749422,234.101501534432,196.653380568658,245.494546310137,273.602862215295,368.730308571367,199.742262475542,298.739301351624,356.258630973256,262.308394272277,524.118927334281,467.767158126209,612.460969383107,1110.00731507792,770.345218751286,920.469647694852,377.10929918407,746.867142977558,521.798392433195,1516.19260177088,657.215985532966,859.535228340403,563.357664283176,853.030698413621,1244.10858165434,713.716499631209,1195.2875578752,2240.52506313129,2131.21566253
"7604","hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus",81.2108498231032,-0.113924783608479,0.687988744194145,2.67764721055606e-11,6.13293109517821e-11,48.1517833668116,68.3638734017222,66.4757575735008,24.7996456082417,36.1996688411695,18.2008636469002,50.3658893185866,28.2028617491346,35.9821016783811,68.5283149081781,52.7808101035165,56.072721333637,90.7250902878038,95.4436329328821,123.976705051827,69.7047868515722,74.8035947482894,74.3660582215024,109.119384445993,121.698333979161,139.915757876684,107.184888825101,137.210430014723,131.514453308125,213.074039565785,114.42427012451,117.755875771838,58.4394479991767,69.8088757280011,44.7235447851925,284.449095183626,105.233339626376,230.48429541367,48.2093101546379,70.4408731421716,117.541377085997,19.6540822742105,28.1114515668695,75.1248044735059,125.546768245858,108.8948467139,23.8093447550024,25.104777915212,38.8065165997227,38.2233429017869,39.0820185571788,57.5581626120805,64.6245699676461,17.2329434022954,129.687543308652,38.962191046865,96.2955449439098,34.3072153365216,119.98801317193
"7605","hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus",40.9566633847929,1.0988598780378,0.46480192053073,1.78410177427128e-10,3.96012936273101e-10,45.6824611428726,46.5254138428388,79.0522522495685,46.217521360814,51.2828641916567,51.8024580719468,39.8729957105478,22.2654171703694,34.5981746907511,55.6171831138837,56.8408724191716,35.7705291266305,39.864054823429,42.5346625026974,46.8075314991592,38.4269978797129,54.4026143623923,46.7604760029144,17.1981638529011,16.8586436681088,28.7498132623323,29.934518500704,24.6275130795657,25.6613567430487,40.4650995021076,27.859822291185,27.4998751802496,23.1902571425304,26.7600690290671,24.5541030193213,47.4081825306043,24.8002137972989,36.600510430497,22.8789946496587,21.4676946718999,34.6843407794745,15.1617206115338,19.3554256689921,33.7295040493292,52.4127284909894,39.0377752370585,35.3299954429067,64.0171836837907,61.493403227253,50.9644572023826,29.5109119717473,47.0058327998658,33.0147259617323,32.7425924643612,53.5100465227675,83.2374081455752,122.280057071631,63.3363975443475,39.9960043906434
"7606","hsa_piR_013306|gb|DQ588040|Homo_sapiens:8:57148983:57149014:Minus",69.8499944117564,0.450269640267731,0.444695463385081,1.4670864450048e-08,2.96366755420553e-08,41.978477806964,56.9698945014352,80.8488943461496,42.8357515051447,67.3716058988431,37.8017937281774,57.3611517239459,37.1090286172824,46.3615540856064,72.5009708448841,76.1261684185334,92.8100215177441,35.7401870830742,58.0961243939282,55.6630104314326,37.5333467662312,42.6565953523303,42.2534421713082,36.1754481043782,57.9515876091241,45.9997012197317,70.4909629210126,72.1234311615853,40.0958699110137,70.8139241286883,65.669581114936,58.5253753836081,80.7020948560059,55.8471005824009,84.1854960662446,154.515557877525,89.1467144605608,121.671967106787,77.6251604184848,85.1999132291028,55.8803268113755,35.3773480935789,50.2319380457176,104.254830697927,137.73577487167,120.195255335154,99.0775959159776,75.3143337456361,62.0904265595564,107.025360125003,45.4627562807998,57.5581626120805,58.3026011664633,55.1454188873452,85.8390329636061,85.8939211714978,131.451061352004,79.1704969304344,77.1351513248123
"7607","hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus",34.5311717610296,1.4243600831117,0.720117874933447,0.00101920861277976,0.00151658465184231,35.8051722471163,55.070898018054,35.932841931622,14.6543360412337,45.2495860514618,32.2015279906696,11.8919460891107,23.0075977427151,52.5892255299416,24.8290996044124,40.6006231565511,49.3053239313015,50.8610354643749,74.6950170779077,58.193147269225,44.6825556740847,30.292364815423,23.6619276159326,26.6868059786397,13.17081536571,37.0553148714505,39.5908147912536,73.8825392386972,57.7380526718597,18.3357482118925,25.8698349846718,32.4357502126021,25.9730879996341,6.98088757280011,14.9078482617308,107.107375346921,20.1082814572693,49.4601492304013,26.1474224567528,23.4802910473905,50.0996033481298,6.73854249401502,10.5993997711147,33.7295040493292,47.5371258406648,68.829761602182,35.3299954429067,26.3600168109726,17.3136766367994,33.1268971815487,15.1542520935999,17.2674487836242,31.6098440059139,22.402826422984,13.7491091759889,11.5115564456647,38.2125178348848,36.9462319008694,45.7097193035925
"7608","hsa_piR_020326|gb|DQ597916|Homo_sapiens:3:15524502:15524532:Plus",10.9952929027814,0.0197709022215987,0.806076473525327,2.82539736905456e-70,2.88440378635748e-69,34.5705111351468,45.5759156011482,28.7462735452976,19.1633625154595,22.1220198473813,28.0013286875388,25.8824708998292,33.3981257555542,33.906211196936,5.95898390505896,13.1952025258791,11.601252689718,19.2447161216554,28.0106314042154,22.7712315401315,7.14920890785356,7.41853832214441,10.7042053500647,8.89560199287988,7.90248921942601,6.3888473916294,2.8968888871649,0,0,18.9680153916129,22.8848540249019,25.3845001663842,2.78283085710365,3.49044378640005,1.7538645013801,5.26757583673381,5.36220838860516,6.92442089225619,8.17106951773524,6.70865458496872,17.3421703897372,0.561545207834585,0.460843468309336,0,1.21890066258115,3.0819296239783,0,1.2552388957606,2.38809332921371,7.64466858035738,1.59518443090526,0.959302710201342,1.40488195581839,2.58494151034431,3.34437790767297,3.54201736789682,1.52850071339539,7.91704969304344,5.71371491294906
"7609","hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus",53.1754917965398,-1.18579984530661,0.558573470919279,7.67953872877732e-20,2.43181658257051e-19,32.1011889112078,25.6364525256458,37.7294840282031,20.2906191340159,44.2440396947627,29.4013951219157,30.0796283430448,22.2654171703694,32.522284209306,16.8837877310004,19.2852959993618,18.3686500920535,30.2416967626013,40.4598009172,36.6869841479897,14.2984178157071,15.4552881711342,17.4647560974741,18.3842441186184,22.1269698143928,22.9998506098658,88.837925873057,70.3643230844735,68.9648962469435,72.0784584881292,16.9148921053623,14.8076250970575,33.3939702852438,31.4139940776005,42.0927480331223,207.191316244863,77.7520216347748,120.682764122179,24.5132085532057,40.9227929683092,26.9767094951468,95.4626853318795,77.4217026759684,61.3263709987803,110.919960294885,99.649057841965,110.598246603882,67.7829003710725,58.5082865657358,25.4822286011913,76.5688526834523,86.3372439181208,64.6245699676461,114.599073625264,87.3254231447941,127.512625244285,68.7825321027927,29.0291822078259,25.7117171082708
"7610","hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus",584.251325004671,0.127409048614053,0.50221656429941,1.04289331608557e-259,7.91432046584654e-258,27.1625444633296,39.8789261510046,55.6959049940142,18.036105896903,10.0554635669915,33.6015944250465,25.1829446592933,43.0464731960476,34.5981746907511,81.4394467024725,105.561620207033,85.0758530579321,101.72207092875,109.967664031364,93.6150629983185,106.344482504322,100.768478875795,103.098398897992,93.1073008588095,79.5517248088885,64.5273586554569,98.4942221636066,77.4007553929209,109.060766157957,111.279023630796,190.043787772012,163.589001072254,248.599556567926,276.908540387738,278.864455719435,221.23818514282,111.265824063557,201.797408860037,301.51246520443,273.042241608227,502.92294130238,573.899202406946,720.298340967491,1585.28669031847,950.742516813296,1091.00308688832,649.764698797807,1542.68860288978,1000.61110494054,2148.15187108043,1220.31608964252,1396.74474605315,942.675792354142,1310.56534574456,2047.87407213175,1214.02645284663,2214.79753370992,3116.67856249477,3245.39007055507
